Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Mycoplasma_mobile_163K_00	21090.0	27436.0	21090.0	27436.0
Mycoplasma_mobile_163K_05	20807.0	29605.0	20807.0	29605.0
Mycoplasma_mobile_163K_10	16359.0	21011.0	16359.0	21011.0
Mycoplasma_mobile_163K_15	14440.0	15080.0	14440.0	15080.0
Mycoplasma_mobile_163K_20	9784.0	10783.0	9784.0	10783.0
Mycoplasma_mobile_163K_25	6647.0	7882.0	6647.0	7882.0
Mycoplasma_mobile_163K_30	5392.0	5569.0	5392.0	5569.0
Mycoplasma_mobile_163K_35	3949.0	4391.0	3949.0	4391.0
Mycoplasma_mobile_163K_40	3344.0	3556.0	3344.0	3556.0
Mycoplasma_mobile_163K_45	2454.0	2598.0	2450.0	2525.0
Mycoplasma_mobile_163K_50	1929.0	1997.0	1920.0	1976.0
Mycoplasma_mobile_163K_55	1469.0	1499.0	1457.0	1487.0
Mycoplasma_mobile_163K_60	1159.0	1226.0	1150.0	1208.0
Mycoplasma_mobile_163K_65	974.0	961.0	950.0	939.0
Mycoplasma_mobile_163K_70	879.0	877.0	799.0	827.0
Mycoplasma_mobile_163K_75	857.0	879.0	704.0	745.0
Mycoplasma_mobile_163K_80	1124.0	1078.0	638.0	703.0
Mycoplasma_mobile_163K_85	2070.0	2161.0	713.0	543.0
Mycoplasma_mobile_163K_90	4350.0	4401.0	532.0	535.0
Mycoplasma_mobile_163K_95	12497.0	12497.0	NA	5082.0
Mycoplasma_mycoides_subsp._mycoides_SC_00	8047.0	22533.0	8047.0	22533.0
Mycoplasma_mycoides_subsp._mycoides_SC_05	8915.0	19528.0	8915.0	19528.0
Mycoplasma_mycoides_subsp._mycoides_SC_10	7779.0	18386.0	7779.0	18386.0
Mycoplasma_mycoides_subsp._mycoides_SC_15	5912.0	11618.0	5912.0	11618.0
Mycoplasma_mycoides_subsp._mycoides_SC_20	5626.0	8937.0	5626.0	8937.0
Mycoplasma_mycoides_subsp._mycoides_SC_25	4255.0	7764.0	4255.0	7764.0
Mycoplasma_mycoides_subsp._mycoides_SC_30	3227.0	5071.0	3181.0	5071.0
Mycoplasma_mycoides_subsp._mycoides_SC_35	2834.0	4390.0	2834.0	4390.0
Mycoplasma_mycoides_subsp._mycoides_SC_40	2067.0	3255.0	2067.0	3255.0
Mycoplasma_mycoides_subsp._mycoides_SC_45	1842.0	2575.0	1795.0	2575.0
Mycoplasma_mycoides_subsp._mycoides_SC_50	1378.0	1856.0	1366.0	1834.0
Mycoplasma_mycoides_subsp._mycoides_SC_55	1093.0	1443.0	1077.0	1443.0
Mycoplasma_mycoides_subsp._mycoides_SC_60	926.0	1191.0	909.0	1160.0
Mycoplasma_mycoides_subsp._mycoides_SC_65	781.0	962.0	757.0	930.0
Mycoplasma_mycoides_subsp._mycoides_SC_70	732.0	844.0	651.0	793.0
Mycoplasma_mycoides_subsp._mycoides_SC_75	719.0	777.0	584.0	663.0
Mycoplasma_mycoides_subsp._mycoides_SC_80	838.0	861.0	512.0	563.0
Mycoplasma_mycoides_subsp._mycoides_SC_85	1490.0	1508.0	NA	NA
Mycoplasma_mycoides_subsp._mycoides_SC_90	2878.0	2882.0	NA	NA
Mycoplasma_mycoides_subsp._mycoides_SC_95	6532.0	6532.0	NA	NA
Mycoplasma_penetrans_00	20260.0	27673.0	20260.0	27673.0
Mycoplasma_penetrans_05	20292.0	33000.0	20292.0	33000.0
Mycoplasma_penetrans_10	13726.0	21535.0	13726.0	21535.0
Mycoplasma_penetrans_15	9963.0	13770.0	9963.0	13770.0
Mycoplasma_penetrans_20	8535.0	11223.0	8535.0	11223.0
Mycoplasma_penetrans_25	7031.0	9018.0	7031.0	9018.0
Mycoplasma_penetrans_30	5355.0	7002.0	5355.0	7002.0
Mycoplasma_penetrans_35	3923.0	4825.0	3923.0	4825.0
Mycoplasma_penetrans_40	3027.0	3532.0	3003.0	3453.0
Mycoplasma_penetrans_45	2547.0	2740.0	2547.0	2740.0
Mycoplasma_penetrans_50	1918.0	2147.0	1905.0	2139.0
Mycoplasma_penetrans_55	1467.0	1588.0	1458.0	1585.0
Mycoplasma_penetrans_60	1186.0	1251.0	1174.0	1241.0
Mycoplasma_penetrans_65	992.0	1028.0	970.0	1001.0
Mycoplasma_penetrans_70	869.0	881.0	821.0	815.0
Mycoplasma_penetrans_75	881.0	882.0	734.0	744.0
Mycoplasma_penetrans_80	1056.0	1045.0	700.0	625.0
Mycoplasma_penetrans_85	1916.0	1863.0	761.0	NA
Mycoplasma_penetrans_90	4330.0	4330.0	608.0	NA
Mycoplasma_penetrans_95	9502.0	10344.0	NA	3406.0
Mycoplasma_pneumoniae_00	24446.0	39626.0	24446.0	39626.0
Mycoplasma_pneumoniae_05	18599.0	34196.0	18599.0	34196.0
Mycoplasma_pneumoniae_10	18090.0	39626.0	18090.0	39626.0
Mycoplasma_pneumoniae_15	12808.0	24974.0	12808.0	24974.0
Mycoplasma_pneumoniae_20	11274.0	18579.0	11274.0	18579.0
Mycoplasma_pneumoniae_25	10021.0	16806.0	10021.0	16806.0
Mycoplasma_pneumoniae_30	6964.0	11377.0	6964.0	11377.0
Mycoplasma_pneumoniae_35	5394.0	6390.0	5394.0	6390.0
Mycoplasma_pneumoniae_40	3906.0	4532.0	3906.0	4532.0
Mycoplasma_pneumoniae_45	3191.0	3688.0	3191.0	3688.0
Mycoplasma_pneumoniae_50	2289.0	2660.0	2289.0	2660.0
Mycoplasma_pneumoniae_55	1845.0	2095.0	1824.0	2073.0
Mycoplasma_pneumoniae_60	1459.0	1565.0	1435.0	1565.0
Mycoplasma_pneumoniae_65	1082.0	1137.0	1059.0	1121.0
Mycoplasma_pneumoniae_70	955.0	989.0	909.0	955.0
Mycoplasma_pneumoniae_75	882.0	899.0	758.0	821.0
Mycoplasma_pneumoniae_80	936.0	899.0	726.0	705.0
Mycoplasma_pneumoniae_85	1362.0	1380.0	633.0	634.0
Mycoplasma_pneumoniae_90	3287.0	3287.0	929.0	NA
Mycoplasma_pneumoniae_95	7859.0	7859.0	NA	NA
Mycoplasma_pulmonis_00	24453.0	29753.0	24453.0	29753.0
Mycoplasma_pulmonis_05	19570.0	23340.0	19570.0	23340.0
Mycoplasma_pulmonis_10	16902.0	23019.0	16902.0	23019.0
Mycoplasma_pulmonis_15	12242.0	13310.0	12242.0	13310.0
Mycoplasma_pulmonis_20	10547.0	11859.0	10547.0	11859.0
Mycoplasma_pulmonis_25	7500.0	8188.0	7500.0	8188.0
Mycoplasma_pulmonis_30	6406.0	6857.0	6406.0	6857.0
Mycoplasma_pulmonis_35	4705.0	5171.0	4705.0	5171.0
Mycoplasma_pulmonis_40	3310.0	3483.0	3302.0	3465.0
Mycoplasma_pulmonis_45	2813.0	2825.0	2714.0	2813.0
Mycoplasma_pulmonis_50	1997.0	2091.0	1984.0	2062.0
Mycoplasma_pulmonis_55	1635.0	1672.0	1626.0	1654.0
Mycoplasma_pulmonis_60	1230.0	1278.0	1224.0	1263.0
Mycoplasma_pulmonis_65	1018.0	1031.0	988.0	1012.0
Mycoplasma_pulmonis_70	870.0	890.0	816.0	855.0
Mycoplasma_pulmonis_75	871.0	890.0	724.0	746.0
Mycoplasma_pulmonis_80	1017.0	1007.0	625.0	682.0
Mycoplasma_pulmonis_85	2075.0	2042.0	687.0	582.0
Mycoplasma_pulmonis_90	3963.0	3963.0	NA	606.0
Mycoplasma_pulmonis_95	10910.0	10910.0	718.0	NA
Nanoarchaeum_equitans_00	46995.0	49103.0	46995.0	49103.0
Nanoarchaeum_equitans_05	31591.0	42960.0	31591.0	42960.0
Nanoarchaeum_equitans_10	28488.0	32115.0	28488.0	32115.0
Nanoarchaeum_equitans_15	20243.0	19924.0	20243.0	19924.0
Nanoarchaeum_equitans_20	12586.0	13677.0	12586.0	13677.0
Nanoarchaeum_equitans_25	10373.0	12426.0	10373.0	12426.0
Nanoarchaeum_equitans_30	7917.0	8777.0	7917.0	8777.0
Nanoarchaeum_equitans_35	5027.0	5444.0	5027.0	5444.0
Nanoarchaeum_equitans_40	3722.0	3692.0	3722.0	3692.0
Nanoarchaeum_equitans_45	2760.0	2689.0	2760.0	2689.0
Nanoarchaeum_equitans_50	2280.0	2275.0	2280.0	2268.0
Nanoarchaeum_equitans_55	1752.0	1729.0	1752.0	1711.0
Nanoarchaeum_equitans_60	1408.0	1405.0	1390.0	1377.0
Nanoarchaeum_equitans_65	1090.0	1083.0	1067.0	1054.0
Nanoarchaeum_equitans_70	930.0	907.0	863.0	862.0
Nanoarchaeum_equitans_75	943.0	907.0	815.0	775.0
Nanoarchaeum_equitans_80	1109.0	1024.0	707.0	674.0
Nanoarchaeum_equitans_85	1998.0	1851.0	NA	873.0
Nanoarchaeum_equitans_90	4907.0	4907.0	611.0	533.0
Nanoarchaeum_equitans_95	15880.0	15880.0	NA	4799.0
Neisseria_meningitidis_serogroup_A_00	10641.0	43153.0	10641.0	43153.0
Neisseria_meningitidis_serogroup_A_05	11409.0	49243.0	11409.0	49243.0
Neisseria_meningitidis_serogroup_A_10	9923.0	28969.0	9923.0	28969.0
Neisseria_meningitidis_serogroup_A_15	9395.0	23184.0	9395.0	23184.0
Neisseria_meningitidis_serogroup_A_20	8642.0	18332.0	8642.0	18332.0
Neisseria_meningitidis_serogroup_A_25	6852.0	12175.0	6821.0	12175.0
Neisseria_meningitidis_serogroup_A_30	5696.0	9860.0	5696.0	9860.0
Neisseria_meningitidis_serogroup_A_35	4511.0	6591.0	4511.0	6591.0
Neisseria_meningitidis_serogroup_A_40	3556.0	4980.0	3478.0	4980.0
Neisseria_meningitidis_serogroup_A_45	2750.0	3738.0	2745.0	3736.0
Neisseria_meningitidis_serogroup_A_50	2208.0	2662.0	2208.0	2659.0
Neisseria_meningitidis_serogroup_A_55	1685.0	1959.0	1685.0	1957.0
Neisseria_meningitidis_serogroup_A_60	1355.0	1548.0	1347.0	1515.0
Neisseria_meningitidis_serogroup_A_65	1062.0	1166.0	1031.0	1162.0
Neisseria_meningitidis_serogroup_A_70	871.0	949.0	836.0	911.0
Neisseria_meningitidis_serogroup_A_75	814.0	842.0	732.0	765.0
Neisseria_meningitidis_serogroup_A_80	850.0	863.0	651.0	678.0
Neisseria_meningitidis_serogroup_A_85	1325.0	1320.0	596.0	575.0
Neisseria_meningitidis_serogroup_A_90	2721.0	2714.0	522.0	NA
Neisseria_meningitidis_serogroup_A_95	5365.0	5453.0	520.0	NA
Neisseria_meningitidis_serogroup_B_00	9696.0	47778.0	9696.0	47778.0
Neisseria_meningitidis_serogroup_B_05	10092.0	45803.0	10092.0	45803.0
Neisseria_meningitidis_serogroup_B_10	8984.0	35545.0	8984.0	35545.0
Neisseria_meningitidis_serogroup_B_15	8615.0	35188.0	8615.0	35188.0
Neisseria_meningitidis_serogroup_B_20	7542.0	16759.0	7542.0	16759.0
Neisseria_meningitidis_serogroup_B_25	6410.0	13727.0	6410.0	13727.0
Neisseria_meningitidis_serogroup_B_30	5800.0	9977.0	5800.0	9977.0
Neisseria_meningitidis_serogroup_B_35	4172.0	6606.0	4172.0	6606.0
Neisseria_meningitidis_serogroup_B_40	3602.0	5458.0	3583.0	5422.0
Neisseria_meningitidis_serogroup_B_45	2706.0	3808.0	2705.0	3777.0
Neisseria_meningitidis_serogroup_B_50	2290.0	2873.0	2270.0	2873.0
Neisseria_meningitidis_serogroup_B_55	1716.0	2083.0	1694.0	2078.0
Neisseria_meningitidis_serogroup_B_60	1288.0	1588.0	1279.0	1576.0
Neisseria_meningitidis_serogroup_B_65	1049.0	1218.0	1036.0	1201.0
Neisseria_meningitidis_serogroup_B_70	884.0	965.0	838.0	932.0
Neisseria_meningitidis_serogroup_B_75	800.0	854.0	730.0	766.0
Neisseria_meningitidis_serogroup_B_80	838.0	875.0	625.0	675.0
Neisseria_meningitidis_serogroup_B_85	1255.0	1235.0	584.0	570.0
Neisseria_meningitidis_serogroup_B_90	2574.0	2503.0	NA	NA
Neisseria_meningitidis_serogroup_B_95	5297.0	5286.0	NA	NA
Nitrosomonas_europaea_00	23380.0	42808.0	23380.0	42808.0
Nitrosomonas_europaea_05	25716.0	57183.0	25716.0	57183.0
Nitrosomonas_europaea_10	18786.0	31795.0	18786.0	31795.0
Nitrosomonas_europaea_15	12526.0	23887.0	12526.0	23887.0
Nitrosomonas_europaea_20	11439.0	16145.0	11439.0	16145.0
Nitrosomonas_europaea_25	9640.0	12403.0	9640.0	12403.0
Nitrosomonas_europaea_30	7695.0	9246.0	7695.0	9246.0
Nitrosomonas_europaea_35	6039.0	6891.0	6003.0	6891.0
Nitrosomonas_europaea_40	4563.0	5261.0	4501.0	5261.0
Nitrosomonas_europaea_45	3475.0	3822.0	3458.0	3792.0
Nitrosomonas_europaea_50	2572.0	2779.0	2572.0	2779.0
Nitrosomonas_europaea_55	1902.0	2098.0	1878.0	2067.0
Nitrosomonas_europaea_60	1461.0	1567.0	1443.0	1563.0
Nitrosomonas_europaea_65	1141.0	1198.0	1121.0	1174.0
Nitrosomonas_europaea_70	937.0	964.0	891.0	939.0
Nitrosomonas_europaea_75	842.0	856.0	765.0	783.0
Nitrosomonas_europaea_80	885.0	884.0	679.0	688.0
Nitrosomonas_europaea_85	1409.0	1408.0	617.0	603.0
Nitrosomonas_europaea_90	3416.0	3403.0	568.0	NA
Nitrosomonas_europaea_95	7387.0	7328.0	NA	NA
Oceanobacillus_iheyensis_00	33839.0	46807.0	33839.0	46807.0
Oceanobacillus_iheyensis_05	36501.0	51048.0	36501.0	51048.0
Oceanobacillus_iheyensis_10	27858.0	32158.0	27858.0	32158.0
Oceanobacillus_iheyensis_15	21111.0	23811.0	21111.0	23811.0
Oceanobacillus_iheyensis_20	14671.0	16038.0	14671.0	16038.0
Oceanobacillus_iheyensis_25	11136.0	12695.0	11136.0	12695.0
Oceanobacillus_iheyensis_30	8238.0	8476.0	8238.0	8476.0
Oceanobacillus_iheyensis_35	5669.0	6063.0	5659.0	6063.0
Oceanobacillus_iheyensis_40	4248.0	4591.0	4194.0	4555.0
Oceanobacillus_iheyensis_45	3089.0	3200.0	3087.0	3200.0
Oceanobacillus_iheyensis_50	2454.0	2501.0	2454.0	2487.0
Oceanobacillus_iheyensis_55	1871.0	1941.0	1850.0	1929.0
Oceanobacillus_iheyensis_60	1473.0	1502.0	1448.0	1476.0
Oceanobacillus_iheyensis_65	1130.0	1158.0	1106.0	1131.0
Oceanobacillus_iheyensis_70	930.0	916.0	892.0	882.0
Oceanobacillus_iheyensis_75	864.0	867.0	762.0	778.0
Oceanobacillus_iheyensis_80	988.0	980.0	724.0	677.0
Oceanobacillus_iheyensis_85	1630.0	1621.0	664.0	629.0
Oceanobacillus_iheyensis_90	3770.0	3823.0	515.0	607.0
Oceanobacillus_iheyensis_95	9200.0	9200.0	1657.0	NA
Onion_yellows_phytoplasma_00	14175.0	29829.0	14175.0	29829.0
Onion_yellows_phytoplasma_05	14311.0	40221.0	14311.0	40221.0
Onion_yellows_phytoplasma_10	8147.0	19036.0	8147.0	19036.0
Onion_yellows_phytoplasma_15	7846.0	16085.0	7846.0	16085.0
Onion_yellows_phytoplasma_20	7212.0	10645.0	7212.0	10645.0
Onion_yellows_phytoplasma_25	5360.0	9078.0	5360.0	8836.0
Onion_yellows_phytoplasma_30	4060.0	6508.0	4060.0	6508.0
Onion_yellows_phytoplasma_35	3491.0	5267.0	3328.0	5267.0
Onion_yellows_phytoplasma_40	2521.0	4192.0	2521.0	4192.0
Onion_yellows_phytoplasma_45	1960.0	2925.0	1960.0	2894.0
Onion_yellows_phytoplasma_50	1580.0	2075.0	1538.0	2048.0
Onion_yellows_phytoplasma_55	1245.0	1686.0	1194.0	1686.0
Onion_yellows_phytoplasma_60	1018.0	1224.0	1006.0	1220.0
Onion_yellows_phytoplasma_65	850.0	1064.0	825.0	1029.0
Onion_yellows_phytoplasma_70	739.0	888.0	690.0	827.0
Onion_yellows_phytoplasma_75	723.0	825.0	597.0	708.0
Onion_yellows_phytoplasma_80	856.0	933.0	540.0	603.0
Onion_yellows_phytoplasma_85	1240.0	1181.0	NA	565.0
Onion_yellows_phytoplasma_90	2940.0	2826.0	514.0	NA
Onion_yellows_phytoplasma_95	6047.0	6047.0	NA	NA
Pasteurella_multocida_00	40895.0	42528.0	40895.0	42528.0
Pasteurella_multocida_05	35772.0	40258.0	35772.0	40258.0
Pasteurella_multocida_10	29365.0	31114.0	29365.0	31114.0
Pasteurella_multocida_15	20886.0	24901.0	20886.0	24901.0
Pasteurella_multocida_20	19804.0	18814.0	19804.0	18814.0
Pasteurella_multocida_25	11866.0	13426.0	11866.0	13426.0
Pasteurella_multocida_30	8852.0	9483.0	8852.0	9483.0
Pasteurella_multocida_35	6316.0	6956.0	6316.0	6956.0
Pasteurella_multocida_40	4592.0	4845.0	4592.0	4845.0
Pasteurella_multocida_45	3511.0	3451.0	3511.0	3437.0
Pasteurella_multocida_50	2594.0	2612.0	2594.0	2588.0
Pasteurella_multocida_55	1912.0	1924.0	1890.0	1888.0
Pasteurella_multocida_60	1462.0	1486.0	1456.0	1461.0
Pasteurella_multocida_65	1135.0	1154.0	1120.0	1150.0
Pasteurella_multocida_70	937.0	974.0	888.0	949.0
Pasteurella_multocida_75	874.0	874.0	777.0	790.0
Pasteurella_multocida_80	949.0	951.0	695.0	693.0
Pasteurella_multocida_85	1563.0	1547.0	659.0	624.0
Pasteurella_multocida_90	3673.0	3710.0	775.0	NA
Pasteurella_multocida_95	9393.0	9393.0	506.0	NA
Photorhabdus_luminescens_subsp._laumondii_00	17405.0	NA	17405.0	NA
Photorhabdus_luminescens_subsp._laumondii_05	17835.0	NA	17835.0	NA
Photorhabdus_luminescens_subsp._laumondii_10	NA	28810.0	NA	28810.0
Photorhabdus_luminescens_subsp._laumondii_15	12179.0	NA	12179.0	NA
Photorhabdus_luminescens_subsp._laumondii_20	9999.0	NA	9999.0	NA
Photorhabdus_luminescens_subsp._laumondii_25	NA	13177.0	NA	13177.0
Photorhabdus_luminescens_subsp._laumondii_30	6283.0	NA	6283.0	NA
Photorhabdus_luminescens_subsp._laumondii_35	5297.0	NA	5297.0	NA
Photorhabdus_luminescens_subsp._laumondii_40	5197.0	NA	5197.0	NA
Photorhabdus_luminescens_subsp._laumondii_45	4652.0	NA	4652.0	NA
Photorhabdus_luminescens_subsp._laumondii_50	3624.0	NA	3624.0	NA
Photorhabdus_luminescens_subsp._laumondii_55	NA	2807.0	NA	2807.0
Photorhabdus_luminescens_subsp._laumondii_60	NA	2177.0	NA	2177.0
Photorhabdus_luminescens_subsp._laumondii_65	1673.0	NA	1673.0	NA
Photorhabdus_luminescens_subsp._laumondii_70	1320.0	NA	1320.0	NA
Photorhabdus_luminescens_subsp._laumondii_75	1126.0	NA	1126.0	NA
Photorhabdus_luminescens_subsp._laumondii_80	1073.0	NA	1073.0	NA
Photorhabdus_luminescens_subsp._laumondii_85	1496.0	NA	1496.0	NA
Photorhabdus_luminescens_subsp._laumondii_90	NA	3048.0	NA	3048.0
Photorhabdus_luminescens_subsp._laumondii_95	6543.0	NA	6543.0	NA
Porphyromonas_gingivalis_00	16969.0	40377.0	16969.0	40377.0
Porphyromonas_gingivalis_05	18519.0	46727.0	18519.0	46727.0
Porphyromonas_gingivalis_10	15702.0	29435.0	15702.0	29435.0
Porphyromonas_gingivalis_15	14043.0	24116.0	14043.0	24116.0
Porphyromonas_gingivalis_20	12545.0	19482.0	12545.0	19482.0
Porphyromonas_gingivalis_25	9301.0	12224.0	9301.0	12224.0
Porphyromonas_gingivalis_30	6873.0	9134.0	6873.0	9134.0
Porphyromonas_gingivalis_35	5443.0	6851.0	5443.0	6851.0
Porphyromonas_gingivalis_40	4200.0	4802.0	4191.0	4799.0
Porphyromonas_gingivalis_45	2930.0	3343.0	2923.0	3332.0
Porphyromonas_gingivalis_50	2336.0	2650.0	2323.0	2623.0
Porphyromonas_gingivalis_55	1871.0	1999.0	1840.0	1990.0
Porphyromonas_gingivalis_60	1394.0	1513.0	1384.0	1497.0
Porphyromonas_gingivalis_65	1110.0	1175.0	1097.0	1158.0
Porphyromonas_gingivalis_70	911.0	949.0	879.0	913.0
Porphyromonas_gingivalis_75	832.0	849.0	747.0	778.0
Porphyromonas_gingivalis_80	867.0	888.0	653.0	703.0
Porphyromonas_gingivalis_85	1361.0	1337.0	629.0	604.0
Porphyromonas_gingivalis_90	3024.0	3011.0	620.0	NA
Porphyromonas_gingivalis_95	6983.0	6969.0	NA	585.0
Prochlorococcus_marinus_00	28658.0	44184.0	28658.0	44184.0
Prochlorococcus_marinus_05	28541.0	43785.0	28541.0	43785.0
Prochlorococcus_marinus_10	24361.0	37140.0	24361.0	37140.0
Prochlorococcus_marinus_15	21387.0	30485.0	21387.0	30485.0
Prochlorococcus_marinus_20	15294.0	16837.0	15294.0	16837.0
Prochlorococcus_marinus_25	10697.0	12663.0	10697.0	12663.0
Prochlorococcus_marinus_30	8935.0	9225.0	8935.0	9225.0
Prochlorococcus_marinus_35	6597.0	6979.0	6588.0	6976.0
Prochlorococcus_marinus_40	4640.0	4883.0	4632.0	4860.0
Prochlorococcus_marinus_45	3403.0	3691.0	3382.0	3677.0
Prochlorococcus_marinus_50	2644.0	2816.0	2621.0	2807.0
Prochlorococcus_marinus_55	1933.0	2031.0	1920.0	2015.0
Prochlorococcus_marinus_60	1503.0	1539.0	1491.0	1536.0
Prochlorococcus_marinus_65	1154.0	1160.0	1143.0	1145.0
Prochlorococcus_marinus_70	955.0	975.0	917.0	927.0
Prochlorococcus_marinus_75	891.0	889.0	798.0	785.0
Prochlorococcus_marinus_80	950.0	952.0	692.0	705.0
Prochlorococcus_marinus_85	1554.0	1524.0	680.0	607.0
Prochlorococcus_marinus_90	3397.0	3403.0	755.0	NA
Prochlorococcus_marinus_95	7945.0	7979.0	NA	NA
Prochlorococcus_marinus_str._MIT_9313_00	30025.0	42380.0	30025.0	42380.0
Prochlorococcus_marinus_str._MIT_9313_05	34354.0	48830.0	34354.0	48830.0
Prochlorococcus_marinus_str._MIT_9313_10	24741.0	33711.0	24741.0	33711.0
Prochlorococcus_marinus_str._MIT_9313_15	21008.0	22096.0	21008.0	22096.0
Prochlorococcus_marinus_str._MIT_9313_20	14848.0	17241.0	14848.0	17241.0
Prochlorococcus_marinus_str._MIT_9313_25	10946.0	12061.0	10946.0	12061.0
Prochlorococcus_marinus_str._MIT_9313_30	8511.0	9339.0	8511.0	9339.0
Prochlorococcus_marinus_str._MIT_9313_35	6218.0	7017.0	6218.0	6925.0
Prochlorococcus_marinus_str._MIT_9313_40	5202.0	5280.0	5202.0	5255.0
Prochlorococcus_marinus_str._MIT_9313_45	3702.0	3797.0	3687.0	3797.0
Prochlorococcus_marinus_str._MIT_9313_50	2626.0	2729.0	2605.0	2710.0
Prochlorococcus_marinus_str._MIT_9313_55	1961.0	2066.0	1957.0	2064.0
Prochlorococcus_marinus_str._MIT_9313_60	1539.0	1570.0	1517.0	1559.0
Prochlorococcus_marinus_str._MIT_9313_65	1242.0	1238.0	1222.0	1205.0
Prochlorococcus_marinus_str._MIT_9313_70	979.0	980.0	946.0	944.0
Prochlorococcus_marinus_str._MIT_9313_75	862.0	872.0	782.0	777.0
Prochlorococcus_marinus_str._MIT_9313_80	911.0	913.0	702.0	683.0
Prochlorococcus_marinus_str._MIT_9313_85	1507.0	1473.0	716.0	579.0
Prochlorococcus_marinus_str._MIT_9313_90	3452.0	3452.0	589.0	559.0
Prochlorococcus_marinus_str._MIT_9313_95	8250.0	8250.0	1225.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_00	30528.0	NA	30528.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_05	35206.0	NA	35206.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_10	30528.0	NA	30528.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_15	21573.0	NA	21573.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_20	12746.0	NA	12746.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_25	9444.0	NA	9444.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_30	7675.0	NA	7675.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_35	6507.0	NA	6507.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_40	5635.0	NA	5635.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_45	4330.0	NA	4330.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_50	3474.0	NA	3474.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_55	2672.0	NA	2672.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_60	2007.0	NA	2007.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_65	1569.0	NA	1569.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_70	1265.0	NA	1265.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_75	1119.0	NA	1119.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_80	1215.0	NA	1215.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_85	2133.0	NA	2133.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_90	4414.0	NA	4414.0	NA
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_95	11054.0	NA	11054.0	NA
Pseudomonas_aeruginosa_00	29598.0	41959.0	29598.0	41959.0
Pseudomonas_aeruginosa_05	28473.0	44597.0	28473.0	44597.0
Pseudomonas_aeruginosa_10	22737.0	28974.0	22737.0	28974.0
Pseudomonas_aeruginosa_15	17451.0	20625.0	17451.0	20625.0
Pseudomonas_aeruginosa_20	12763.0	15689.0	12763.0	15689.0
Pseudomonas_aeruginosa_25	9955.0	11199.0	9955.0	11199.0
Pseudomonas_aeruginosa_30	7392.0	8563.0	7380.0	8563.0
Pseudomonas_aeruginosa_35	5340.0	6188.0	5339.0	6143.0
Pseudomonas_aeruginosa_40	3893.0	4293.0	3881.0	4293.0
Pseudomonas_aeruginosa_45	3087.0	3407.0	3074.0	3391.0
Pseudomonas_aeruginosa_50	2355.0	2493.0	2327.0	2482.0
Pseudomonas_aeruginosa_55	1713.0	1838.0	1693.0	1831.0
Pseudomonas_aeruginosa_60	1337.0	1441.0	1322.0	1433.0
Pseudomonas_aeruginosa_65	1066.0	1128.0	1047.0	1103.0
Pseudomonas_aeruginosa_70	892.0	927.0	847.0	884.0
Pseudomonas_aeruginosa_75	851.0	864.0	737.0	757.0
Pseudomonas_aeruginosa_80	942.0	947.0	672.0	652.0
Pseudomonas_aeruginosa_85	1674.0	1671.0	616.0	581.0
Pseudomonas_aeruginosa_90	3656.0	3582.0	686.0	NA
Pseudomonas_aeruginosa_95	9128.0	9025.0	NA	NA
Pseudomonas_putida_KT2440_00	35328.0	45618.0	35328.0	45618.0
Pseudomonas_putida_KT2440_05	31415.0	40309.0	31415.0	40309.0
Pseudomonas_putida_KT2440_10	24400.0	31272.0	24400.0	31272.0
Pseudomonas_putida_KT2440_15	18557.0	23227.0	18557.0	23227.0
Pseudomonas_putida_KT2440_20	15134.0	17434.0	15134.0	17434.0
Pseudomonas_putida_KT2440_25	10920.0	12523.0	10920.0	12523.0
Pseudomonas_putida_KT2440_30	8439.0	8559.0	8431.0	8559.0
Pseudomonas_putida_KT2440_35	6299.0	6642.0	6287.0	6623.0
Pseudomonas_putida_KT2440_40	4557.0	4835.0	4534.0	4826.0
Pseudomonas_putida_KT2440_45	3326.0	3442.0	3295.0	3442.0
Pseudomonas_putida_KT2440_50	2527.0	2590.0	2513.0	2561.0
